"carbon_footprint" "purchases" "heating" "flights" "IDCity"
"457" 0.578145396131452 0.469297582385384 "1" "0" "5"
"458" 2.52098767855683 0.737285163569383 "0" "0" "5"
"459" -4.43114811551694 -1.20952630532017 "1" "0" "5"
"460" 2.96675844112145 1.23107795114116 "1" "0" "5"
"461" 1.10606041829777 0.653684535671716 "1" "0" "5"
"462" 1.38218791505017 0.635410422252308 "1" "0" "5"
"463" 3.58290965549072 0.537717299049571 "0" "0" "5"
"464" 0.614036371926206 1.18019131907331 "1" "0" "5"
"465" 1.70618224375147 -1.57128554150594 "0" "0" "5"
"466" 2.59147942628434 -0.0431932855230606 "0" "0" "5"
"467" -0.0528630676217566 0.136976568709418 "1" "0" "5"
"468" 2.51051828930215 1.29732483341246 "1" "0" "5"
"469" 7.54309631195962 1.8507661914624 "0" "0" "5"
"470" 1.46744417802327 -0.586205222919043 "0" "0" "5"
"471" 0.7343787951534 0.773646669511962 "1" "0" "5"
"472" -0.783702858546947 -0.208377097904588 "1" "0" "5"
"473" 1.76306801068602 -0.315286119841681 "0" "0" "5"
"474" 2.59686156516345 -0.0409746060932718 "0" "0" "5"
"475" 2.25333698609079 -0.215491672226926 "0" "0" "5"
"476" 2.60539896783345 -0.0371071564701811 "0" "0" "5"
"477" 12.5541105946268 -0.0608236862698916 "0" "1" "5"
"478" 0.262343536106509 -0.736171753163928 "0" "0" "5"
"479" 1.67729039740649 -0.541939973516068 "0" "0" "5"
"480" 1.85428632024959 0.658679347474866 "1" "0" "5"
"481" 0.224620330837428 0.305998529284702 "1" "0" "5"
"482" -0.785626324917143 -0.60064508159145 "1" "0" "5"
"483" -1.55351828660887 -0.694507588821513 "1" "0" "5"
"484" 0.948692262293559 0.58555984921812 "1" "0" "5"
"485" 0.548367474303751 -0.891064745895506 "0" "0" "5"
"486" 3.53415009591215 0.347956842355886 "0" "0" "5"
"487" 2.25906911463901 -0.232461788808298 "0" "0" "5"
"488" 0.163177826682535 0.235008021716023 "1" "0" "5"
"489" 1.56807590423255 -0.491388249658821 "0" "0" "5"
"490" 2.39593277747228 0.998426225161611 "1" "0" "5"
"491" -0.361307352069863 -0.020212872917175 "1" "0" "5"
"492" -0.582293572134435 -0.133716195661702 "1" "0" "5"
"493" 0.528666451747007 0.386303154541774 "1" "0" "5"
"494" -0.770106068765406 -0.204946612148674 "1" "0" "5"
"495" 1.25780981026734 -0.85145941461694 "0" "0" "5"
"496" 2.9469205246713 0.144652199926754 "0" "0" "5"
"497" -2.06083975232562 -0.596432197624584 "1" "0" "5"
"498" 2.4299139184134 0.946758265559708 "1" "0" "5"
"499" -1.433077801487 -1.520734761382 "0" "0" "5"
"500" 3.47336136560046 0.55472765203944 "0" "0" "5"
"501" 12.2045300098009 0.77525280535294 "1" "0" "6"
"502" 9.72106974851229 -0.731187768365984 "1" "0" "6"
"503" 16.3933245245069 0.799037619747399 "0" "0" "6"
"504" 14.0772561817742 0.0158686410257782 "0" "0" "6"
"505" 22.1825657977855 2.2335084842514 "0" "0" "6"
"506" 9.40639631748781 -0.828032514077976 "1" "0" "6"
"507" 12.188473122209 -2.09004189816924 "1" "0" "6"
"508" 17.3137284165051 1.76602719864895 "0" "0" "6"
"509" 13.8886835522165 -0.0813913709428347 "0" "0" "6"
"510" 13.4974251144406 -1.07539147271527 "0" "0" "6"
"511" 14.1835540173446 0.07231100460704 "0" "0" "6"
"512" 15.0554447744872 0.445265276551468 "0" "0" "6"
"513" 9.08406136632187 -0.93534127537719 "1" "0" "6"
"514" 11.6842179632394 0.888976806504548 "1" "0" "6"
"515" 19.1149061025592 -0.564470924280027 "1" "1" "6"
"516" 9.57633703737691 -0.844780893667374 "1" "0" "6"
"517" 10.0332784428322 -0.673842091859543 "1" "0" "6"
"518" 13.3703030151236 -0.383762106247204 "0" "0" "6"
"519" 13.5978925456451 -0.230273313471834 "0" "0" "6"
"520" 0.945673847730536 -2.121709075252 "1" "0" "6"
"521" 12.917388143477 -0.806556021630179 "0" "0" "6"
"522" 13.67122804021 -0.452891749058853 "0" "0" "6"
"523" 10.4090803935539 -0.765606529087781 "1" "0" "6"
"524" 19.2788180997908 -1.96223656907646 "0" "1" "6"
"525" 13.3958321898358 -0.368124565828116 "0" "0" "6"
"526" 18.0428424466165 1.68499972509833 "0" "0" "6"
"527" 12.3934509004896 -1.13752143602068 "0" "0" "6"
"528" 12.6059459291822 0.787271360712193 "1" "0" "6"
"529" 14.7590627134251 0.731025267477538 "0" "0" "6"
"530" 11.6733721814977 0.332516983418332 "1" "0" "6"
"531" 9.07560116191237 -0.854752388508777 "1" "0" "6"
"532" 12.5881265120216 -1.16031033317851 "0" "0" "6"
"533" 13.4764375548096 -0.247652595877991 "0" "0" "6"
"534" 15.7685255314159 0.630009430753108 "0" "0" "6"
"535" 11.4240922466281 0.229049438843213 "1" "0" "6"
"536" 32.8836516960332 2.02784012177867 "0" "1" "6"
"537" 13.7638803424059 -0.147417860774379 "0" "0" "6"
"538" 9.2217279265581 -0.840491357701528 "1" "0" "6"
"539" 13.4269906389446 -1.83296908515218 "0" "0" "6"
"540" 14.3600567688174 0.163806000012025 "0" "0" "6"
"541" 8.00745857595597 -1.12199460434902 "1" "0" "6"
"542" 13.195363700036 -0.486370389426471 "0" "0" "6"
"543" 11.7785321028192 0.329880176807268 "1" "0" "6"
"544" 12.9581003133788 -1.07731992322009 "0" "0" "6"
"545" 10.1074114887594 -0.393928232357821 "1" "0" "6"
"546" 26.2490283446249 1.57553610097946 "0" "1" "6"
"547" 12.171831072988 0.679105806035663 "1" "0" "6"
"548" 12.7332489311259 -0.682007051646202 "0" "0" "6"
"549" 13.4346836163317 -0.378694083033447 "0" "0" "6"
"550" 14.1141245804048 0.0336976305536073 "0" "0" "6"
"551" 16.5525983242208 0.720520140690494 "0" "0" "6"
"552" 15.0961657029376 0.405400617835567 "0" "0" "6"
"553" 15.0304396628871 0.436069356966614 "0" "0" "6"
"554" 13.6765938084494 -0.207032288651416 "0" "0" "6"
"555" 10.5936834462216 -0.21347783753292 "1" "0" "6"
"556" 14.5260855383338 0.240988585746763 "0" "0" "6"
"557" 8.0079860000791 -1.69913864165688 "1" "0" "6"
"558" 17.3357038919154 1.52802863012406 "0" "0" "6"
"559" 13.5194100102869 -0.297903750225214 "0" "0" "6"
"560" 11.7159367968657 0.517325404205377 "1" "0" "6"
"561" 12.1669976349047 1.34245906337204 "1" "0" "6"
"562" 14.2015363128165 1.96391384919623 "0" "0" "6"
"563" 13.3078255152027 -0.632991433762438 "0" "0" "6"
"564" 10.826117013417 -0.102619279392633 "1" "0" "6"
"565" 5.60366671842175 -1.66962539181513 "1" "0" "6"
"566" 14.4669553820008 0.257890540985402 "0" "0" "6"
"567" 13.8937646657294 -0.0830523588583993 "0" "0" "6"
"568" 15.1712700045179 0.523760830738649 "0" "0" "6"
"569" 14.3646370352764 0.172415827515669 "0" "0" "6"
"570" 5.84744145619052 -1.85393114253418 "1" "0" "6"
"571" 7.69778168652317 -0.998640508372238 "1" "0" "6"
"572" 9.09137739191086 -0.953630704980624 "1" "0" "6"
"573" 16.0978340657833 0.810817619236844 "0" "0" "6"
"574" 9.18200500635973 -1.47322740850305 "1" "0" "6"
"575" 12.8062295534484 0.824267367482962 "1" "0" "6"
"576" 16.5599317991249 1.53319383112154 "0" "0" "6"
"577" 22.8558238734186 -0.56780147781355 "0" "1" "6"
"578" 23.6846490015126 -0.170631538088293 "0" "1" "6"
"579" 11.867916762926 1.14183560126792 "1" "0" "6"
"580" 11.0668895111933 -1.43927335448819 "0" "0" "6"
"581" 8.66322797109408 -1.22152518220728 "1" "0" "6"
"582" 12.7941884328642 0.832087864999373 "1" "0" "6"
"583" 15.0646447967195 -1.85695932836949 "0" "0" "6"
"584" 10.3648049230409 -0.895813576729224 "1" "0" "6"
"585" 15.4398367411173 0.790730411056309 "0" "0" "6"
"586" 14.4407709106915 0.173656079908905 "0" "0" "6"
"587" 14.3009035217977 0.137664784952425 "0" "0" "6"
"588" 12.5589041435291 -0.971845651773456 "0" "0" "6"
"589" 14.1333001784986 1.81093918099169 "0" "0" "6"
"590" 16.4930789978991 1.48816352936955 "0" "0" "6"
"591" 14.0698437769816 0.0118247643257722 "0" "0" "6"
"592" 6.20110660690104 -1.23354780544236 "1" "0" "6"
"593" 14.8276608642187 -1.36066224092408 "0" "0" "6"
"594" 14.8847634863513 0.483101866181976 "0" "0" "6"
"595" 10.576471432072 -0.27653625550452 "1" "0" "6"
"596" 13.3154471275908 -0.315055210156591 "0" "0" "6"
"597" 10.3579507879073 -0.336185978523682 "1" "0" "6"
"598" 16.5140260544714 1.48749020316798 "0" "0" "6"
"599" 14.8580702578589 0.513053746094958 "0" "0" "6"
"600" 10.5606564373947 -0.307497259417008 "1" "0" "6"
"601" -10.69354201638 -2.58268251440913 "1" "0" "7"
"602" 3.94094472485147 1.28873657256341 "1" "0" "7"
"603" 0.825089916207983 0.603760301566192 "1" "0" "7"
"604" 2.7472569211639 0.130201342868371 "0" "0" "7"
"605" 9.80473841184205 0.216206558916627 "1" "1" "7"
"606" 0.935438514996794 -0.836787967119248 "0" "0" "7"
"607" 2.22405840656394 -0.112215762472535 "0" "0" "7"
"608" 7.45089488328388 -2.09661612216381 "0" "0" "7"
"609" 2.31238438046132 -0.0866186140997717 "0" "0" "7"
"610" 1.36463747129569 -0.49472403112167 "0" "0" "7"
"611" -2.84024724416671 -1.24138571209821 "1" "0" "7"
"612" 1.79914934125362 1.19529756361725 "0" "0" "7"
"613" 0.151275916177007 -0.652172948753563 "0" "0" "7"
"614" 5.19630707257189 1.59396606063696 "1" "0" "7"
"615" 0.676011138180706 0.479016701218928 "1" "0" "7"
"616" -2.46901590385093 -0.865230093171183 "1" "0" "7"
"617" 0.581088901955853 0.882853886659777 "1" "0" "7"
"618" 11.1256054529587 2.27065823794001 "0" "0" "7"
"619" 2.57404671008485 0.0499899780877997 "0" "0" "7"
"620" 2.73067599482204 0.142793791326482 "0" "0" "7"
"621" 4.40226402925867 0.815739787144098 "0" "0" "7"
"622" -0.56742618943692 -1.07364507043771 "0" "0" "7"
"623" -1.23752621362409 -0.34067041280668 "1" "0" "7"
"624" -2.45378427992028 -0.738891042530851 "1" "0" "7"
"625" 2.0957848939309 -0.198861260651364 "0" "0" "7"
"626" 4.34583895703827 0.880888826650902 "0" "0" "7"
"627" 2.01164814356961 -0.280877203273318 "0" "0" "7"
"628" -0.358542440488504 -1.15360618204726 "0" "0" "7"
"629" 2.13259511078757 -0.159045577278996 "0" "0" "7"
"630" 2.1394880032623 -0.159644590936166 "0" "0" "7"
"631" 7.30188972898863 -1.37790464128613 "0" "1" "7"
"632" 8.20633274609576 -1.00373834380781 "1" "1" "7"
"633" 6.04953390459802 -1.68586579641706 "1" "1" "7"
"634" 1.96821115195409 -0.331495415282493 "0" "0" "7"
"635" 0.996043312438942 -0.806465428052572 "0" "0" "7"
"636" 5.88225714760489 1.23214709784704 "0" "0" "7"
"637" 9.48086066876899 -1.10646405105262 "0" "1" "7"
"638" 3.25954009314838 0.697908802727413 "0" "0" "7"
"639" 2.79962832599768 0.183561156496872 "0" "0" "7"
"640" 14.9358656155509 1.40696751251285 "0" "1" "7"
"641" -3.33658058754988 -0.783154357420623 "1" "0" "7"
"642" -1.39434988917523 -0.502735160116656 "1" "0" "7"
"643" 3.00265335501158 0.699978417623494 "0" "0" "7"
"644" 4.07788855752539 0.760986086868856 "0" "0" "7"
"645" 2.88549287502125 0.192498342823915 "0" "0" "7"
"646" -3.399288624798 -1.30089194010523 "1" "0" "7"
"647" 0.412819430922863 -0.939301035512094 "0" "0" "7"
"648" 10.3689718954466 2.00788566049048 "0" "0" "7"
"649" 1.58510912233211 -0.492177008373986 "0" "0" "7"
"650" -0.443409050963778 -2.04206057798091 "1" "0" "7"
"651" 4.43684226457465 0.984147635817262 "0" "0" "7"
"652" -1.78841938730712 -0.835141622223835 "1" "0" "7"
"653" 1.72197924459129 -0.410276482837891 "0" "0" "7"
"654" 1.90501376015287 -0.276644114183007 "0" "0" "7"
"655" 0.873907490470553 0.553683122781051 "1" "0" "7"
"656" 6.89889034730829 1.08703534861159 "0" "0" "7"
"657" -1.7819081539328 -0.651571637242315 "1" "0" "7"
"658" -0.910966171845301 -0.31509029641509 "1" "0" "7"
"659" 2.11293811899632 -0.186945809806392 "0" "0" "7"
"660" -0.475420184208785 0.026870749393906 "1" "0" "7"
"661" 14.0142347291328 0.589619661003026 "0" "1" "7"
"662" 1.07014938252788 -0.573135412047217 "0" "0" "7"
"663" 2.74906696443701 0.148739256919195 "0" "0" "7"
"664" 0.529316366617644 0.851798910621533 "1" "0" "7"
"665" 1.38065440839546 -1.68293891012527 "0" "0" "7"
"666" 13.7063286580157 0.51936823582353 "0" "1" "7"
"667" -1.7070237085634 -0.718607597709559 "1" "0" "7"
"668" 0.911370119373639 0.853879191848521 "1" "0" "7"
"669" 2.34629418206404 -0.0623311951058356 "0" "0" "7"
"670" 1.44500837256414 -0.402194177130007 "0" "0" "7"
"671" 0.770314625932523 0.499308329004893 "1" "0" "7"
"672" 2.22565510080122 -0.13494322392605 "0" "0" "7"
"673" 1.8211815983366 -0.264779419886958 "0" "0" "7"
"674" 1.04132661474125 -0.763836933271143 "0" "0" "7"
"675" -1.36619379845538 -0.42737657801824 "1" "0" "7"
"676" 0.998080086063698 -0.89885978409651 "0" "0" "7"
"677" -0.599355654298753 -0.0347507836472958 "1" "0" "7"
"678" 2.35267494100022 -0.0555481359506139 "0" "0" "7"
"679" 1.4166645627685 0.586792471880535 "1" "0" "7"
"680" -2.92252749276877 -1.40081743958003 "1" "0" "7"
"681" 2.21428865959136 -0.130220077534517 "0" "0" "7"
"682" 3.51024892305433 0.504924207187272 "0" "0" "7"
"683" 3.14109614515657 0.298694032441022 "0" "0" "7"
"684" 10.8768374840265 2.92585847730211 "0" "0" "7"
"685" 3.63404828110732 0.56835518455393 "0" "0" "7"
"686" 2.06906000514293 -0.233407824315481 "0" "0" "7"
"687" 0.240378123762014 0.647927779791114 "1" "0" "7"
"688" -0.450617591307771 0.0394012255177802 "1" "0" "7"
"689" 1.4299984168104 -0.566339869821828 "0" "0" "7"
"690" -1.56661920756014 -1.16956814468795 "1" "0" "7"
"691" 1.76594830192778 -0.338211781988277 "0" "0" "7"
"692" -1.0134601140943 -0.251190274256465 "1" "0" "7"
"693" 3.66572045872287 0.826725680106278 "0" "0" "7"
"694" 4.79614151182964 0.990471068809899 "0" "0" "7"
"695" 2.65959980108212 0.776481051189437 "0" "0" "7"
"696" 0.388850519558415 -0.805946195675295 "0" "0" "7"
"697" 1.67512044192582 -0.401495588772257 "0" "0" "7"
"698" 6.25924665990262 1.68669549804057 "1" "0" "7"
"699" -3.6061042165322 1.74860550154188 "1" "0" "7"
"700" -0.708121417915718 -1.57979047969397 "0" "0" "7"
"701" 15.1746689463197 -0.960990853830804 "0" "0" "8"
"702" 14.0417489010458 1.16811100937542 "1" "0" "8"
"703" 15.3957647913806 -0.169963238577975 "0" "0" "8"
"704" 14.5039235433761 -0.980896491173681 "0" "0" "8"
"705" 11.8326301776643 -0.522696768448762 "1" "0" "8"
"706" 13.5579063970221 -1.04282724604339 "0" "0" "8"
"707" 12.7252982537813 -0.0272486258649168 "1" "0" "8"
"708" 14.2032289542218 -0.562573776419492 "0" "0" "8"
"709" 13.9829799897019 0.541147964919117 "1" "0" "8"
"710" 16.5449553529498 0.596399511504337 "0" "0" "8"
"711" 15.0107106564509 -0.502625704322956 "0" "0" "8"
"712" 14.6937847823958 -0.457652321005856 "0" "0" "8"
"713" 13.0321989101827 0.120304137700673 "1" "0" "8"
"714" 13.4589357544455 0.352649537280965 "1" "0" "8"
"715" 15.3164869536438 1.62405608893516 "1" "0" "8"
"716" 11.8826573997017 -0.364399273083358 "1" "0" "8"
"717" 15.3245818480004 -0.191191027205394 "0" "0" "8"
"718" 13.1625693539728 1.80008615781937 "0" "0" "8"
"719" 13.4862003399744 0.537693049431498 "1" "0" "8"
"720" 16.2633934312546 0.224130942975278 "0" "0" "8"
"721" 14.6307079633209 0.859988239433962 "1" "0" "8"
"722" 13.7161120810143 -1.1315479860172 "0" "0" "8"
"723" 11.2926666192769 -0.594130042490327 "1" "0" "8"
"724" 15.7244110678296 -0.0280009211457583 "0" "0" "8"
"725" 15.5293460917668 -0.911622198448388 "0" "0" "8"
"726" 17.9787566272242 0.968811524121832 "0" "0" "8"
"727" 14.5392520404612 0.808182740598792 "1" "0" "8"
"728" 16.5377389328269 1.07699595505282 "1" "0" "8"
"729" 26.809584103426 0.876674377659988 "0" "1" "8"
"730" 12.5179813053892 -0.131539583875518 "1" "0" "8"
"731" 15.6089489698469 -1.0213102990007 "0" "0" "8"
"732" 13.8158320097095 1.06871754201265 "1" "0" "8"
"733" 13.686854162175 -1.33897555856156 "0" "0" "8"
"734" 13.0061356533706 0.110171054124634 "1" "0" "8"
"735" 9.44237870609473 -1.63057045237892 "0" "0" "8"
"736" 11.7938870571999 -0.361869852261524 "1" "0" "8"
"737" 26.6181538850686 1.08117180103461 "0" "1" "8"
"738" 13.7320115828828 0.416293282812245 "1" "0" "8"
"739" 14.3821225591235 1.69483229220392 "1" "0" "8"
"740" 17.898357483964 -1.20956134765403 "1" "1" "8"
"741" 15.4785558473436 -0.133949707743399 "0" "0" "8"
"742" 10.0035342440009 -1.30774779786578 "1" "0" "8"
"743" 17.3264086111838 0.843191257922969 "0" "0" "8"
"744" 14.4430114926135 -0.639968419058971 "0" "0" "8"
"745" 14.1410732217667 -1.25907872215667 "0" "0" "8"
"746" 15.9476733472408 0.0817824248935857 "0" "0" "8"
"747" 15.3534183758003 -0.193424406419551 "0" "0" "8"
"748" 15.0015621227521 -0.33665628831083 "0" "0" "8"
"749" 16.6466348875568 1.04091500219382 "0" "0" "8"
"750" 12.1098818502575 -0.410447185044083 "1" "0" "8"
"751" 15.3316380952499 -0.217605767136853 "0" "0" "8"
"752" 14.0412229937614 0.636158008207267 "1" "0" "8"
"753" 21.3142087069354 1.92807250701929 "0" "0" "8"
"754" 12.7180307405412 -0.0316873070045306 "1" "0" "8"
"755" 14.8918498440788 1.10546980703207 "1" "0" "8"
"756" 15.1450362260386 -0.401392057141397 "0" "0" "8"
"757" 15.5899897723867 -0.0980764659837433 "0" "0" "8"
"758" 16.100868565662 0.161801657235357 "0" "0" "8"
"759" 9.14637188122804 -1.19577581146615 "1" "0" "8"
"760" 16.4829078436602 2.36335715936312 "1" "0" "8"
"761" 9.06783026594944 -0.993586991295908 "1" "0" "8"
"762" 15.4762237887939 -0.153083965631431 "0" "0" "8"
"763" 14.829027164805 -1.8235701911924 "0" "0" "8"
"764" 15.3250159568002 -0.206095736304763 "0" "0" "8"
"765" 16.5706965841581 -1.94115112476909 "0" "0" "8"
"766" 9.87675051436812 -0.794527145569168 "1" "0" "8"
"767" 11.9115553032315 -0.363910047753852 "1" "0" "8"
"768" 13.2680795335916 0.268547351971731 "1" "0" "8"
"769" 9.33565086452025 -2.9163365774947 "0" "0" "8"
"770" 15.2143549517771 -0.270858950023131 "0" "0" "8"
"771" 11.8874371314814 -0.479128836210439 "1" "0" "8"
"772" 13.6001679104814 0.741670071445809 "1" "0" "8"
"773" 11.9612419443601 -0.409799433472614 "1" "0" "8"
"774" 15.7375772341979 -0.0211223261540038 "0" "0" "8"
"775" 15.0301182966221 -0.355431674012761 "0" "0" "8"
"776" 14.5570609946435 0.877033218003057 "1" "0" "8"
"777" 8.33714727200035 -1.19212676814852 "1" "0" "8"
"778" 11.9847534731262 -1.08947806771622 "1" "0" "8"
"779" 16.5262049260966 0.510291954517181 "0" "0" "8"
"780" 16.9141280836027 0.706247733552355 "0" "0" "8"
"781" 16.0827642102129 0.148308596604585 "0" "0" "8"
"782" 14.5397554802639 1.38558548575481 "0" "0" "8"
"783" 15.4459446838104 -0.167896401153068 "0" "0" "8"
"784" 14.5484157242023 -0.563908855979132 "0" "0" "8"
"785" 13.3238978761225 0.267092401012245 "1" "0" "8"
"786" 14.4686558335894 -0.939074403525369 "0" "0" "8"
"787" 8.73617680810754 -1.65287083883749 "1" "0" "8"
"788" 15.7737536326169 -0.00341914302497281 "0" "0" "8"
"789" 17.3469376586492 0.551149257264663 "0" "0" "8"
"790" 15.2981734996097 -0.282493711955504 "0" "0" "8"
"791" 17.2388636443713 0.606604093627245 "0" "0" "8"
"792" 11.2994103598562 -0.750675238789709 "1" "0" "8"
"793" 16.528251467943 1.56270625041554 "0" "0" "8"
"794" 16.6557229813687 0.469548190681261 "0" "0" "8"
"795" 14.085886212645 -0.928509921374244 "0" "0" "8"
"796" 29.2873473801707 3.0809961023422 "0" "0" "8"
"797" 16.504821587615 1.02723511913893 "0" "0" "8"
"798" 16.7674328863824 1.14347476866182 "1" "0" "8"
"799" 15.2261389865402 -0.850938969642946 "0" "0" "8"
"800" 16.6343897025707 1.18092862673944 "0" "0" "8"
"801" -2.53361329949917 -0.18250731495937 "0" "0" "9"
"802" -2.50628030861085 -0.197901626600602 "0" "0" "9"
"803" -1.32001563665958 1.1036246911166 "1" "0" "9"
"804" -6.06706590627684 -0.406021758475456 "1" "0" "9"
"805" -3.64570487928745 -1.26972247904347 "0" "0" "9"
"806" -1.8415876882491 1.17483000068939 "1" "0" "9"
"807" -4.68462886938294 -1.08466782290489 "0" "0" "9"
"808" -6.46456312404815 -0.538730961605444 "1" "0" "9"
"809" -4.54487637927059 0.25062746220219 "1" "0" "9"
"810" -1.07018098656233 1.43644558870981 "0" "0" "9"
"811" -3.04038545024487 -0.586701507875573 "0" "0" "9"
"812" 0.878962691334124 0.985898611874383 "0" "0" "9"
"813" -5.54280597570316 -0.260387380448879 "1" "0" "9"
"814" -8.62113355754337 -1.10691914162498 "1" "0" "9"
"815" -4.90651040639756 0.105227598961214 "1" "0" "9"
"816" -5.41905141328304 -0.128970639728583 "1" "0" "9"
"817" -1.11469603020465 0.501991578609765 "0" "0" "9"
"818" -8.56475211060122 -1.05074564211278 "1" "0" "9"
"819" -7.28591258808479 -0.695884548723367 "1" "0" "9"
"820" -2.42025794291533 -0.146792617518279 "0" "0" "9"
"821" -5.12561164509116 -0.975654618047116 "0" "0" "9"
"822" 6.95230928001293 -0.523942528240677 "0" "1" "9"
"823" -2.32003675494312 -0.0900418991282293 "0" "0" "9"
"824" -0.813662872140888 0.633645705411436 "0" "0" "9"
"825" -3.36987346759003 -0.65021758424905 "0" "0" "9"
"826" -0.471186047235857 1.21054655665994 "0" "0" "9"
"827" -2.63510301138714 -0.292262191236423 "0" "0" "9"
"828" -2.48003433008096 -0.215125310289532 "0" "0" "9"
"829" -2.37000915454732 -1.14036737915629 "0" "0" "9"
"830" -7.60730567410692 -1.02650171258192 "1" "0" "9"
"831" -1.56491092155463 0.225718157330362 "0" "0" "9"
"832" -6.14602203385494 -1.3256666325431 "0" "0" "9"
"833" -2.43389880419833 -0.163281338965096 "0" "0" "9"
"834" -0.73202257768403 0.859944914904184 "0" "0" "9"
"835" -2.60585099681957 -0.87755245454751 "0" "0" "9"
"836" -1.49038975782661 0.355469647319015 "0" "0" "9"
"837" -3.47546798818993 -0.53380394322309 "0" "0" "9"
"838" -5.34452087922514 -1.30547639348764 "0" "0" "9"
"839" -2.42499825181286 1.2554001094415 "0" "0" "9"
"840" -7.59870819634725 -0.910360388241814 "1" "0" "9"
"841" -4.80401113302403 -1.60834278628228 "1" "0" "9"
"842" 3.14463304135801 2.15301357007759 "0" "0" "9"
"843" 0.744457267376603 2.18925158869377 "0" "0" "9"
"844" -1.42639677074016 -1.8062558240533 "1" "1" "9"
"845" -4.66515791438073 0.962321413723242 "1" "0" "9"
"846" -0.810358914591741 1.62202233795924 "1" "0" "9"
"847" -1.79298101770136 1.14682111631479 "1" "0" "9"
"848" -4.30216348256965 0.483575481860242 "1" "0" "9"
"849" 13.2602588438227 2.37790067125491 "0" "1" "9"
"850" -7.43127641198189 -0.904636935757469 "1" "0" "9"
"851" -4.48681999721326 0.330498846896663 "1" "0" "9"
"852" -5.07555452570154 0.0303912216286447 "1" "0" "9"
"853" 0.812008819676386 1.65460220037413 "0" "0" "9"
"854" -2.6373694560907 -0.359900669016949 "0" "0" "9"
"855" -14.5295529192389 -1.61527997107624 "1" "0" "9"
"856" -1.1703205543337 0.438749724773019 "0" "0" "9"
"857" -2.29568253258931 1.53132887989582 "1" "0" "9"
"858" -3.3322788525451 -0.796913125151533 "0" "0" "9"
"859" -2.88797863972311 -0.361379791182685 "0" "0" "9"
"860" -3.10514218787534 -0.486015592178015 "0" "0" "9"
"861" -5.68209175385777 -1.13418981346976 "0" "0" "9"
"862" -6.4348351291229 -1.40673992010298 "1" "0" "9"
"863" -3.58740952372787 -0.61946826916006 "0" "0" "9"
"864" -1.68894179268357 0.226988174820856 "0" "0" "9"
"865" -4.0098670195542 0.404683863800921 "1" "0" "9"
"866" -2.81472541904935 -0.345292107768298 "0" "0" "9"
"867" -3.30597009756798 1.15282877280235 "1" "0" "9"
"868" -5.35142596940362 -0.111308717922922 "1" "0" "9"
"869" -3.65350133384951 -0.740407372609747 "0" "0" "9"
"870" -5.06058583626939 0.0370541327515557 "1" "0" "9"
"871" -4.16076491893632 1.0961172316618 "1" "0" "9"
"872" -3.90191934354563 0.721292796032017 "1" "0" "9"
"873" -2.44863178754841 -0.200081278698281 "0" "0" "9"
"874" -6.76527733231194 -0.846204422921105 "1" "0" "9"
"875" -3.32701005442146 1.61748930617952 "1" "0" "9"
"876" -0.494814583763062 2.08237678089505 "1" "0" "9"
"877" 6.57919648068564 -0.614632061519679 "0" "1" "9"
"878" -1.55460485141689 0.244544212643782 "0" "0" "9"
"879" -5.11796559735887 0.00886650021557883 "1" "0" "9"
"880" -6.63294049755654 -0.621737887258192 "1" "0" "9"
"881" -0.171039620144228 0.81430582358309 "0" "0" "9"
"882" -13.726141021983 -1.93211907324422 "0" "0" "9"
"883" 7.03267366375374 -0.384550429982348 "0" "1" "9"
"884" -1.72162253103062 0.226792339812237 "0" "0" "9"
"885" -3.86058086837327 0.654938723264134 "1" "0" "9"
"886" -0.826973444559443 0.578339351274296 "0" "0" "9"
"887" -4.27452138915052 0.462088853052222 "1" "0" "9"
"888" 0.920002165398952 1.42927797522115 "0" "0" "9"
"889" -0.869754865448622 0.642551563425795 "0" "0" "9"
"890" -3.6429962754207 0.930638217101108 "1" "0" "9"
"891" -3.21332731855349 -0.402322114331623 "0" "0" "9"
"892" 0.567083806010825 1.4488737953238 "0" "0" "9"
"893" 4.15470635717987 -0.537995163276017 "1" "1" "9"
"894" -7.38311752328789 -1.03475411433189 "1" "0" "9"
"895" -2.18388755572482 0.994264458321032 "1" "0" "9"
"896" -10.7066127453015 -1.89291305240191 "0" "0" "9"
"897" -1.84790575141519 0.13956965834911 "0" "0" "9"
"898" -3.11291328559 2.29089417340311 "0" "0" "9"
"899" 1.295975741961 1.27117963680275 "0" "0" "9"
"900" -2.06583087755799 0.0348039444197625 "0" "0" "9"
"901" 6.56177832927629 0.472089418121342 "0" "0" "10"
"902" 1.79158720004034 -0.592428784333512 "1" "0" "10"
"903" 4.93329320356242 -1.582563714432 "0" "0" "10"
"904" 16.6405387767232 0.211946306572825 "0" "1" "10"
"905" 7.1166411720541 0.990473893635411 "0" "0" "10"
"906" 3.13739764846709 0.000101122222656249 "1" "0" "10"
"907" 5.03401758083232 -0.662192003606283 "0" "0" "10"
"908" 5.70280282023281 -0.236467722141589 "0" "0" "10"
"909" 6.213276814073 0.0374794638241126 "0" "0" "10"
"910" 3.79869895747964 1.91254330413177 "0" "0" "10"
"911" 2.9584457545075 -0.083680259760899 "1" "0" "10"
"912" 2.49767612901502 -0.240230133804731 "1" "0" "10"
"913" 0.528273783199383 -1.19708914664213 "0" "0" "10"
